60099,4,9799,31,5,26,3,31,8,27,1
60049,4,26919,78,20,58,16,78,36,50,0
60072,0,1617,44,10,34,4,44,14,32,1
60056,3,48248,44,7,37,10,44,17,50,0
60063,1,5779,65,14,51,4,65,18,50,0
60034,1,10193,59,11,48,3,59,14,50,0
60056,1,49078,51,6,45,18,51,24,50,0
60063,2,6747,72,25,47,4,72,29,50,0
60084,3,10166,67,11,56,12,67,23,50,0
60069,4,56129,53,5,48,15,53,20,50,0
60040,0,9074,79,28,51,8,79,36,50,0
60071,4,12357,73,15,58,11,73,26,50,0
60040,3,14335,96,45,51,13,96,58,50,0
60040,2,8392,91,36,55,12,91,48,50,0
60072,4,3444,27,5,22,0,27,5,23,1
60044,0,5016,87,29,58,14,87,43,50,0
60068,1,18595,75,16,59,15,75,31,50,0
60044,1,9489,92,33,59,14,92,47,50,0
60071,2,10346,79,28,51,9,79,37,50,0
60068,2,15515,89,27,62,20,89,47,50,0
60071,0,9860,67,20,47,2,67,22,50,0
60034,0,13093,64,12,52,8,64,20,50,0
